Year,Tournament,Winner
2000,Australian Open,Andre Agassi
2001,Australian Open,Andre Agassi
2002,Australian Open,Thomas Johansson
2003,Australian Open,Andre Agassi
2004,Australian Open,Roger Federer
2005,Australian Open,Marat Safin
2006,Australian Open,Roger Federer
2007,Australian Open,Roger Federer
2008,Australian Open,Novak Djokovic
2009,Australian Open,Rafael Nadal
2010,Australian Open,Roger Federer
2011,Australian Open,Novak Djokovic
2012,Australian Open,Novak Djokovic
2013,Australian Open,Novak Djokovic
2014,Australian Open,Novak Djokovic
2015,Australian Open,Roger Federer
2016,Australian Open,Novak Djokovic
2017,Australian Open,Roger Federer
2018,Australian Open,Novak Djokovic
2019,Australian Open,Novak Djokovic
2020,Australian Open,Novak Djokovic
2021,Australian Open,Novak Djokovic
2022,Australian Open,Novak Djokovic
2023,Australian Open,Novak Djokovic
2024,Australian Open,Novak Djokovic
2000,French Open,Gustavo Kuerten
2001,French Open,Gustavo Kuerten
2002,French Open,Albert Costa
2003,French Open,Juan Carlos Ferrero
2004,French Open,Gaston Gaudio
2005,French Open,Rafael Nadal
2006,French Open,Rafael Nadal
2007,French Open,Rafael Nadal
2008,French Open,Rafael Nadal
2009,French Open,Roger Federer
2010,French Open,Rafael Nadal
2011,French Open,Rafael Nadal
2012,French Open,Rafael Nadal
2013,French Open,Rafael Nadal
2014,French Open,Rafael Nadal
2015,French Open,Novak Djokovic
2016,French Open,Rafael Nadal
2017,French Open,Rafael Nadal
2018,French Open,Rafael Nadal
2019,French Open,Rafael Nadal
2020,French Open,Novak Djokovic
2021,French Open,Rafael Nadal
2022,French Open,Rafael Nadal
2023,French Open,Novak Djokovic
2024,French Open,Novak Djokovic
2000,Wimbledon,Pete Sampras
2001,Wimbledon,Goran Ivanišević
2002,Wimbledon,Lleyton Hewitt
2003,Wimbledon,Roger Federer
2004,Wimbledon,Roger Federer
2005,Wimbledon,Roger Federer
2006,Wimbledon,Roger Federer
2007,Wimbledon,Roger Federer
2008,Wimbledon,Rafael Nadal
2009,Wimbledon,Roger Federer
2010,Wimbledon,Rafael Nadal
2011,Wimbledon,Novak Djokovic
2012,Wimbledon,Roger Federer
2013,Wimbledon,Novak Djokovic
2014,Wimbledon,Novak Djokovic
2015,Wimbledon,Andy Murray
2016,Wimbledon,Roger Federer
2017,Wimbledon,Novak Djokovic
2018,Wimbledon,Novak Djokovic
2019,Wimbledon,Novak Djokovic
2020,Wimbledon,Novak Djokovic
2021,Wimbledon,Novak Djokovic
2022,Wimbledon,Novak Djokovic
2023,Wimbledon,Carlos Alcaraz
2024,Wimbledon,Carlos Alcaraz
2000,US Open,Marat Safin
2001,US Open,Lleyton Hewitt
2002,US Open,Pete Sampras
2003,US Open,Andy Roddick
2004,US Open,Roger Federer
2005,US Open,Roger Federer
2006,US Open,Roger Federer
2007,US Open,Roger Federer
2008,US Open,Juan Martín del Potro
2009,US Open,Roger Federer
2010,US Open,Rafael Nadal
2011,US Open,Novak Djokovic
2012,US Open,Andy Murray
2013,US Open,Rafael Nadal
2014,US Open,Marin Čilić
2015,US Open,Novak Djokovic
2016,US Open,Stan Wawrinka
2017,US Open,Rafael Nadal
2018,US Open,Novak Djokovic
2019,US Open,Dominic Thiem
2020,US Open,Daniil Medvedev
2021,US Open,Carlos Alcaraz
2022,US Open,Carlos Alcaraz
2023,US Open,Novak Djokovic
2024,US Open,Novak Djokovic
